,dataset_name,ds_name,model,dataset_size,number_annotations,num_annos,f1_bin_maj,f1_macro_maj,f1_bin_indi,f1_macro_indi,test_acc_maj,test_acc_indi,mean_train_millis,mean_train_millis_per_annotation,mean_train_millis_per_sample,mean_eval_millis_per_annotation,mean_test_millis_per_annotation,sum_all_millis,annotations_per_anno,comment_percentage,learning_rate,fold
475,GE'sadness-uid,GE,uid,58011,210194,70,0.5210608424336973,0.7537272478799697,0.4295942720763723,0.7044716327239032,0.9735390449922428,0.9601410430514855,133835.00697340097,0.6367213477711113,2.3070625738808324,0.09245461314071382,,1552188.422708001,,,,0
476,GE'surprise-comp,GE,comp,58011,210194,70,0.5466101694915254,0.7685980638061182,0.4109195402298851,0.6979599530373103,0.9815549043268402,0.970745629682483,114567.00379850226,0.5450536352060585,1.9749186154091856,0.08298858431682575,,1337458.5255129496,,,,0
477,GE'surprise-compUid,GE,compUid,58011,210194,70,0.5251798561151079,0.7567615988452614,0.4498977505112475,0.7167119960835986,0.9772453025340458,0.9680104649779998,133658.2199412012,0.635880281745441,2.3040150995707918,0.09303088225259055,,1551456.7611950259,,,,0
478,GE'surprise-sbertbase,GE,sbertbase,58011,210194,70,0.5297297297297296,0.759103021074852,0.4311427375470908,0.7072544571078375,0.9775038786416135,0.96767748840528,120120.50748210168,0.5714744830114165,2.070650522868106,0.0800531967468263,,1386972.0844660478,,,,0
479,GE'surprise-uid,GE,uid,58011,210194,70,0.49602543720190784,0.7409916776264245,0.4320531757754801,0.7065773239227355,0.9726771246336838,0.9634201450826495,126204.4968492999,0.600419121617648,2.1755270009015515,0.0814166345985113,,1449467.868136995,,,,0
480,GE'anger-comp,GE,comp,58011,210717,74,0.4753820033955857,0.7308592528585269,0.34744203165255794,0.6628675528798669,0.9733666609205309,0.957983790700981,116093.10452780337,0.5509432296767862,2.0012257076727407,0.08169743631598607,,1350545.75383896,,,,0
481,GE'anger-compUid,GE,compUid,58011,210717,74,0.4957983193277311,0.7398956025273604,0.4162213140521849,0.6966780398987145,0.9689708670918807,0.955993175031992,134469.22378789968,0.6381508078982696,2.3179952731016478,0.0922632463099814,,1558851.8992729988,,,,0
482,GE'anger-sbertbase,GE,sbertbase,58011,210717,74,0.44999999999999996,0.7156879344145428,0.3721068249258161,0.672995875376047,0.9639717290122393,0.9498554433859424,114895.23306369665,0.545258489175988,1.9805766675922953,0.07399903336846698,,1319768.4160140343,,,,0
483,GE'anger-uid,GE,uid,58011,210717,74,0.44230769230769224,0.7147616754608467,0.3406990759341101,0.660332079141802,0.9750043096017927,0.9611119010379638,126580.86124690055,0.6007149933175802,2.1820148117926004,0.0818931105577633,,1455701.8573830065,,,,0
484,GE'disgust-comp,GE,comp,58011,210717,74,0.4265927977839335,0.7087654703799499,0.3001107419712071,0.6423808111798962,0.9821582485778314,0.9699605494557726,118092.73087100047,0.5604328595746925,2.0356954865629016,0.09063530548697961,,1391388.7044330041,,,,0
485,GE'disgust-compUid,GE,compUid,58011,210717,74,0.43828715365239296,0.7142547269116966,0.3626168224299066,0.6729929605711765,0.9807791760041372,0.9675840106468938,129805.03775970064,0.616015972891132,2.2375935212235722,0.09152040777108522,,1510375.697969008,,,,0
486,GE'disgust-sbertbase,GE,sbertbase,58011,210717,74,0.4419263456090652,0.7166526393486663,0.3073471676948963,0.6461771954677606,0.9830201689363903,0.9706497457103475,118105.16653149824,0.5604918755083749,2.035909853846654,0.08485355488214347,,1377700.2196959802,,,,0
487,GE'disgust-uid,GE,uid,58011,210717,74,0.4099099099099099,0.699199243179911,0.37243785433929355,0.6774298527404174,0.9774176866057577,0.9658016065402348,126792.08022259409,0.6017173755444225,2.1856558277325693,0.08172199147531885,,1457486.789921997,,,,0
488,GE'fear-comp,GE,comp,58011,210717,74,0.45788336933045354,0.7234230179399289,0.423117709437964,0.7049545084764179,0.9783657990001724,0.9741739460691227,118039.81248909984,0.5601817247260537,2.0347832736739555,0.08986564575710576,,1388912.9541739966,,,,0
489,GE'fear-compUid,GE,compUid,58011,210717,74,0.5055555555555555,0.748881787583416,0.45553422904670504,0.7226215762069291,0.9846578176176521,0.9797996581845804,129344.22967750579,0.6138291152470176,2.2296500608075327,0.08956719935684629,,1501267.6073163748,,,,0
490,GE'fear-sbertbase,GE,sbertbase,58011,210717,74,0.5038167938931297,0.7476341432970098,0.44770642201834865,0.7183884986479102,0.983192553008102,0.9785653247246487,116054.86420890084,0.5507617525349204,2.000566516848543,0.07594678809820118,,1336564.0127868974,,,,0
491,GE'fear-uid,GE,uid,58011,210717,74,0.5390835579514824,0.7657971987628913,0.47708725674827374,0.7335050984393414,0.9852611618686433,0.9802269274591721,130132.34241149986,0.6175692630945765,2.243235634819256,0.09104274222820034,,1512578.1276639902,,,,0
492,GE'joy-comp,GE,comp,58011,210717,74,0.5213114754098361,0.7541938451670762,0.3956756756756757,0.6875321706426755,0.974831925530081,0.9601369179205591,118176.14731939393,0.5608287291456975,2.037133428477253,0.09035021345224985,,1391265.1272271178,,,,0
493,GE'joy-compUid,GE,compUid,58011,210717,74,0.5176151761517616,0.750884504304849,0.43317132442284323,0.7050452025721073,0.9693156352353043,0.9556442986522142,130050.12504200095,0.6171790839941768,2.2418183627588033,0.09158169342008099,,1513099.884131003,,,,0
494,GE'joy-sbertbase,GE,sbertbase,58011,210717,74,0.5364341085271318,0.7615899874609593,0.4121925874610322,0.6956533453360347,0.9742285812790898,0.9596615084741734,120895.99675630452,0.5737363229179635,2.0840184922911953,0.08088005273847228,,1394696.9180229935,,,,0
495,GE'joy-uid,GE,uid,58011,210717,74,0.5107692307692308,0.7483348681114044,0.42450331125827817,0.7015388668522955,0.9725909325978279,0.9586869191090827,126719.91286900593,0.6013748908204176,2.1844117989520253,0.08103278195117769,,1455346.1146191112,,,,0
496,GE'sadness-comp,GE,comp,58011,210717,74,0.5447470817120622,0.7672170842672255,0.37844827586206903,0.6804170629548539,0.9798310636097225,0.965742522509681,123689.3276629009,0.5869926378170764,2.1321702377635434,0.09261322854159733,,1451486.191271004,,,,0
497,GE'sadness-compUid,GE,compUid,58011,210717,74,0.5658914728682171,0.7780092061097079,0.4203079483978361,0.701637534352006,0.9806929839682813,0.9669066115506141,126793.95775208832,0.6017262857391114,2.185688192792545,0.08467159092806882,,1464152.3007617798,,,,0
498,GE'sadness-sbertbase,GE,sbertbase,58011,210717,74,0.564885496183206,0.777416293065148,0.39728928420160947,0.6899492556052349,0.9803482158248578,0.9661939039745325,114491.53623189486,0.5433426644831449,1.973617697193547,0.07470229791187423,,1318285.5949209188,,,,0
499,GE'sadness-uid,GE,uid,58011,210717,74,0.5765765765765766,0.783100421274292,0.43260188087774293,0.707432086774957,0.9797448715738666,0.9655999809944646,134251.65731759917,0.6371183023562369,2.3142448383513328,0.09170036508159381,,1555090.1467129735,,,,0
500,GE'surprise-comp,GE,comp,58011,210717,74,0.502970297029703,0.7459562705907139,0.3872416891284816,0.685310257705204,0.9783657990001724,0.9676355439553921,118647.50104791019,0.5630656332802298,2.0452586759047455,0.09152326715362752,,1398781.6546822432,,,,0
501,GE'surprise-compUid,GE,compUid,58011,210717,74,0.4920127795527156,0.738964136255231,0.43712574850299396,0.7093492204006308,0.9725909325978279,0.9643136789654764,129051.78363268496,0.6124412535898146,2.224608843713864,0.09028224830793913,,1499352.8272148687,,,,0
502,GE'surprise-sbertbase,GE,sbertbase,58011,210717,74,0.5196581196581197,0.7536174678046557,0.4251092570520461,0.7037069648717607,0.9757800379244957,0.9656661525685135,120208.26272290433,0.570472542428491,2.0721632573633335,0.08122276668276918,,1389503.5855530004,,,,0
503,GE'surprise-uid,GE,uid,58011,210717,74,0.5103189493433395,0.7494032221905265,0.43657331136738053,0.709931130531605,0.9775038786416135,0.9675406335271088,126536.92503259952,0.6005064851559178,2.1812574344968976,0.08149718720226369,,1454471.1502029893,,,,0
504,GE'anger-comp,GE,comp,58011,211096,78,0.4767025089605735,0.7319041998127958,0.33844973138910206,0.6587044595238812,0.974831925530081,0.9592155378391806,122112.1453349997,0.5784673576713898,2.104982595283648,0.09010119194916227,,1430704.3518389985,,,,0
505,GE'anger-compUid,GE,compUid,58011,211096,78,0.4559139784946237,0.7165984546329633,0.4193796462445527,0.6956460984660842,0.9563868298569213,0.946417165432566,129906.45569270127,0.6153904180690363,2.239341774709991,0.09276193952846046,,1514175.209074012,,,,0
506,GE'anger-sbertbase,GE,sbertbase,58011,211096,78,0.47709320695102675,0.7312141857713799,0.36294503975112336,0.6701864049200815,0.9714704361317015,0.9564003690473374,115141.64040000178,0.5454468128245054,1.9848242643636858,0.07528293342227317,,1326274.7333590523,,,,0
507,GE'anger-uid,GE,uid,58011,211096,78,0.46803069053708435,0.7247387419325328,0.39884057971014497,0.6866323452982728,0.9641441130839511,0.9509356296278773,126852.7065695005,0.6009242551706356,2.186700911370266,0.08119923548906378,,1457297.7236339974,,,,0
508,GE'disgust-comp,GE,comp,58011,211096,78,0.44047619047619047,0.716127547748153,0.2958236658932714,0.6405629867275989,0.9837958972590932,0.971205616565072,116498.2388377015,0.5518732654228479,2.008209457477056,0.08113584035316024,,1353784.9609909463,,,,0
509,GE'disgust-compUid,GE,compUid,58011,211096,78,0.4307692307692308,0.7105191818788733,0.32655190401669276,0.6554426894635978,0.9808653680399931,0.9693792841725766,151256.1161388003,0.7165276278982089,2.607369570233237,0.08989031809744899,,1721401.4217369915,,,,0
510,GE'disgust-sbertbase,GE,sbertbase,58011,211096,78,0.3900226757369614,0.6891026263629674,0.30928807166430927,0.6457329520253883,0.9768143423547664,0.9652522473375869,118310.15193910133,0.5604566260805574,2.039443414854102,0.08395674653001096,,1378198.5074840048,,,,0
511,GE'disgust-uid,GE,uid,58011,211096,78,0.4219409282700422,0.7049431874082284,0.37411971830985913,0.6783944112573062,0.976383382175487,0.9662721472450844,126947.1109731996,0.6013714659358756,2.188328264867001,0.08239587388484541,,1460783.1333079375,,,,0
512,GE'fear-comp,GE,comp,58011,211096,78,0.4646017699115044,0.7269826711723485,0.43058568329718006,0.7089338300206831,0.9791415273228754,0.9751196625752334,118820.41714740117,0.5628738448260563,2.0482394226508966,0.08822191261700783,,1393136.6962770117,,,,0
513,GE'fear-compUid,GE,compUid,58011,211096,78,0.562300319488818,0.7781577172997802,0.4791519434628975,0.7351356242155129,0.9881916910877435,0.982536372683759,130985.19715970615,0.6205006118529302,2.2579372387944727,0.09252772326905627,,1524410.535414063,,,,0
514,GE'fear-sbertbase,GE,sbertbase,58011,211096,78,0.5065963060686015,0.7492017674921321,0.45185651353052236,0.7206695475942173,0.9838820892949491,0.9793611677171699,116221.26653568703,0.5505611974442293,2.0034349784642056,0.0740439607538561,,1333479.8216508352,,,,0
515,GE'fear-uid,GE,uid,58011,211096,78,0.5410334346504558,0.7672161708771406,0.4657179818887452,0.7278745597488332,0.986985002585761,0.9804274678925169,130345.20000239936,0.6174688293591512,2.2469048973884154,0.09093484384972202,,1513793.4715560041,,,,0
516,GE'joy-comp,GE,comp,58011,211096,78,0.5308056872037915,0.7588236047555886,0.40463645943098,0.6919129454271623,0.9744009653508016,0.9597845686628073,121905.81545559908,0.5774899356482315,2.1014258581234433,0.09202359016560967,,1432487.5990529836,,,,0
517,GE'joy-compUid,GE,compUid,58011,211096,78,0.522273425499232,0.7542418428875134,0.4172906739278421,0.6981239377161519,0.9731942768488192,0.9593812280535257,128034.82804779778,0.6065241787992088,2.2070784514626154,0.08432406899942735,,1476079.2809380218,,,,0
518,GE'joy-sbertbase,GE,sbertbase,58011,211096,78,0.5325077399380805,0.7595600141307568,0.4081491712707182,0.6935463301071036,0.9739700051715221,0.9593337762171396,121168.3881223842,0.5739966087580257,2.0887140046264365,0.08255807458128085,,1403691.529730917,,,,0
519,GE'joy-uid,GE,uid,58011,211096,78,0.5046235138705416,0.7439587476244498,0.43444576877234803,0.7054981500150349,0.9676779865540424,0.9549682072696213,127027.21505619702,0.6017509334909095,2.189709107862251,0.08067458108776544,,1457864.8655040306,,,,0
520,GE'sadness-comp,GE,comp,58011,211096,78,0.5576592082616179,0.7731495440149976,0.4099766173031956,0.6957313139343214,0.977848646785037,0.9640985511370374,117117.85174121615,0.5548084840130374,2.018890412873699,0.08826478693389979,,1376214.9378621252,,,,0
521,GE'sadness-compUid,GE,compUid,58011,211096,78,0.570281124497992,0.7804281514324718,0.40388864339372516,0.6937266289861814,0.9815549043268402,0.9680111925256693,129951.2615189,0.6156026713860046,2.2401141424712554,0.09292685861788054,,1515399.7365210017,,,,0
522,GE'sadness-sbertbase,GE,sbertbase,58011,211096,78,0.5285285285285285,0.7572982513083675,0.4184931506849315,0.6988194180631063,0.9729357007412515,0.9597353631642598,114802.49548010179,0.543840221890049,1.97897804692389,0.07375918937925455,,1317659.0834750677,,,,0
523,GE'sadness-uid,GE,uid,58011,211096,78,0.5652173913043479,0.7773111501815753,0.43162055335968375,0.7070218348864619,0.9793139113945871,0.9659007374736193,134673.6794114986,0.6379736205873091,2.3215197016341484,0.09131350081763565,,1559054.8428779803,,,,0
524,GE'surprise-comp,GE,comp,58011,211096,78,0.5263157894736842,0.7578033488816571,0.4081451969898185,0.6959383128153892,0.9790553352870195,0.9683332938585064,117786.96062170055,0.5579781740141952,2.030424585366578,0.09101458056192965,,1389166.4590830114,,,,0
525,GE'surprise-compUid,GE,compUid,58011,211096,78,0.5033333333333334,0.7450749129947503,0.4306625577812019,0.7063021265801642,0.9743147733149456,0.9649937235025224,134590.46577710105,0.6375794225238803,2.320085255849771,0.0937983376165345,,1563309.8733290099,,,,0
526,GE'surprise-sbertbase,GE,sbertbase,58011,211096,78,0.5614754098360656,0.7760273685912147,0.4221709006928407,0.7034830827345726,0.9815549043268402,0.9703701949266953,119888.0594954011,0.5679314600721999,2.066643558900917,0.08081549340066005,,1384708.2338940818,,,,0
527,GE'surprise-uid,GE,uid,58011,211096,78,0.5528455284552846,0.771579509560506,0.43733092876465285,0.7110764392801665,0.9810377521117049,0.9704412496151205,126727.36006360066,0.6003304660609422,2.184540174511742,0.0774607096832732,,1446128.305926006,,,,0
528,GE'anger-comp,GE,comp,58011,211225,82,0.48598130841121495,0.7356774727500628,0.3687798227675528,0.6730507656157514,0.9715566281675573,0.9562164590179437,122117.66214580003,0.5781401924289267,2.105077694675148,0.09072627407740537,,1432144.7328849998,,,,0
529,GE'anger-compUid,GE,compUid,58011,211225,82,0.48595505617977536,0.7348413018761228,0.3909205548549811,0.6835967448948843,0.9684537148767454,0.9543251613513322,149292.78497709995,0.7067950525605394,2.5735254516746813,0.0874649048100367,,1696147.0914550002,,,,0
530,GE'anger-sbertbase,GE,sbertbase,58011,211225,82,0.47161572052401746,0.7277472838086624,0.37628865979381443,0.6762661548165332,0.968712290984313,0.9542305964680016,115207.75858839042,0.5454267183732533,1.9859640169690305,0.07411548920673616,,1324579.2509058374,,,,0
531,GE'anger-uid,GE,uid,58011,211225,82,0.5154362416107382,0.749681253625174,0.4253529588465005,0.7009069239962117,0.9688846750560248,0.9547743445471524,126871.96915579987,0.6006484514418269,2.1870329619520414,0.08112267873783854,,1457425.1895619961,,,,0
532,GE'disgust-comp,GE,comp,58011,211225,82,0.42748091603053434,0.7088086268811652,0.3106995884773663,0.6472222771345054,0.9806067919324254,0.96823891917516,115995.7161242899,0.549157136344135,1.9995469156589252,0.08220891473782438,,1351134.0518998913,,,,0
533,GE'disgust-compUid,GE,compUid,58011,211225,82,0.42307692307692313,0.7056007416229092,0.37213183145598666,0.6768871835518105,0.9767281503189106,0.9643280398198625,149547.75316119957,0.7080021453956661,2.5779206212821633,0.08897625700982513,,1701653.4717339964,,,,0
534,GE'disgust-sbertbase,GE,sbertbase,58011,211225,82,0.4444444444444445,0.7181777991537075,0.30633802816901406,0.6460206276120121,0.984054473366661,0.9719838824365964,118433.84135369999,0.5606999235587643,2.041575586590474,0.08362640719895928,,1378924.9019749989,,,,0
535,GE'disgust-uid,GE,uid,58011,211225,82,0.46900269541778977,0.7301874161186527,0.3507057546145494,0.6681077296177257,0.9830201689363903,0.9716520502488741,127043.67181709968,0.6014613413047682,2.189992791317158,0.08104476211151089,,1459172.448913043,,,,0
536,GE'fear-comp,GE,comp,58011,211225,82,0.4962025316455696,0.7437389527007716,0.4507552870090634,0.7198880489735932,0.9828477848646785,0.9784719590754074,116674.64395419974,0.552371376277428,2.0112503482822177,0.08168206384092735,,1356676.0391339958,,,,0
537,GE'fear-compUid,GE,compUid,58011,211225,82,0.5078534031413613,0.7498078688653963,0.4584634603372892,0.7239991930822082,0.9837958972590932,0.9794666540356195,135610.32280890067,0.6420183349930201,2.3376656635620945,0.09288958083844157,,1570701.1852470022,,,,0
538,GE'fear-sbertbase,GE,sbertbase,58011,211225,82,0.4611973392461198,0.7252587144523132,0.43057050592034446,0.7088801191667348,0.9790553352870195,0.9749431602879879,116310.17607229878,0.5506458803280804,2.004967610837579,0.0731670725255687,,1333648.2316591428,,,,0
539,GE'fear-uid,GE,uid,58011,211225,82,0.558139534883721,0.7761662176885531,0.47538677918424754,0.733200820999153,0.9885364592311671,0.9823323228495642,130357.17704420167,0.6171484296091925,2.2471113589526412,0.08908594946384157,,1508879.5477420208,,,,0
540,GE'joy-comp,GE,comp,58011,211225,82,0.5136436597110754,0.7501126495712278,0.4029745042492918,0.6911474998862062,0.9738838131356663,0.9600256063731417,126916.34326759921,0.6008585312704424,2.187797887772995,0.09420066218014006,,1488161.9703759933,,,,0
541,GE'joy-compUid,GE,compUid,58011,211225,82,0.5198675496688742,0.7535178456308973,0.3896198830409357,0.6845793551302107,0.9750043096017927,0.960404960049316,135461.15455390065,0.6413121295012458,2.335094284771865,0.09261655796757116,,1569101.147977006,,,,0
542,GE'joy-sbertbase,GE,sbertbase,58011,211225,82,0.5217391304347826,0.7537923144741691,0.4085877222408587,0.6934610295915439,0.9725047405619721,0.9581999668065533,121167.41978861392,0.5736414713628307,2.0886973123823744,0.08215671999767225,,1400940.5567322392,,,,0
543,GE'joy-uid,GE,uid,58011,211225,82,0.5214285714285714,0.7547966033260151,0.3943875616230565,0.6874222522434212,0.9769005343906223,0.9621357611968608,127040.88705210015,0.6014481574250214,2.1899447872317346,0.08138284058750345,,1457616.8324849568,,,,0
544,GE'sadness-comp,GE,comp,58011,211225,82,0.5780969479353679,0.7838601488032031,0.40773569701853346,0.6948963376335984,0.9797448715738666,0.9651691782769406,117496.91264480061,0.5562642331390726,2.0254247064315494,0.09009413150573826,,1383296.868823003,,,,0
545,GE'sadness-compUid,GE,compUid,58011,211225,82,0.5765124555160143,0.7830005082985955,0.4377682403433476,0.7100808945622902,0.979486295466299,0.9658563169367832,129997.53318979056,0.6154457719956944,2.240911778624581,0.09247070511588967,,1514123.1285359245,,,,0
546,GE'sadness-sbertbase,GE,sbertbase,58011,211225,82,0.5549915397631134,0.7716805308597552,0.4131599081866871,0.6972027381606345,0.9773314945699018,0.9636527343379775,114753.71548459807,0.5432771475185137,1.9781371719949332,0.07428017639011775,,1318372.6436659927,,,,0
547,GE'sadness-uid,GE,uid,58011,211225,82,0.5557299843014128,0.7715947745763723,0.4528695652173913,0.7167883817648656,0.975607653852784,0.9627286513126718,134620.62753789942,0.6373328324672715,2.3206051876006173,0.09073261885383097,,1556711.4402549998,,,,0
548,GE'surprise-comp,GE,comp,58011,211225,82,0.4966887417218543,0.7416187071441129,0.40552995391705066,0.6933137351093056,0.9737976210998104,0.9633600795285095,115396.01727818954,0.5463179892445948,1.9892092409748072,0.08129264260050853,,1343176.983074809,,,,0
549,GE'surprise-compUid,GE,compUid,58011,211225,82,0.5892116182572613,0.7902487983021189,0.45322434150772023,0.7192971129138679,0.9829339769005344,0.9715022840777296,130394.2830918997,0.6173241003285582,2.2477509970850305,0.09312927808212124,,1520567.0301709324,,,,0
550,GE'surprise-sbertbase,GE,sbertbase,58011,211225,82,0.5076142131979695,0.7473727546775237,0.4275590551181103,0.7049091305264288,0.9749181175659369,0.9655849842599825,119926.8626830948,0.5677683166438385,2.06731245251926,0.07987062167737279,,1383228.5523429746,,,,0
551,GE'surprise-uid,GE,uid,58011,211225,82,0.5163511187607573,0.7519650656350751,0.4459300039323633,0.7143688211352378,0.9757800379244957,0.966650098227177,126828.03983339985,0.6004404773743631,2.186275703459686,0.08198046973132624,,1457857.8632829888,,,,0
552,GE'anger-comp,GE,comp,33234,46168,6,0.33030303030303027,0.6476146162465795,0.3196004993757803,0.6442935063885105,0.9333433871210979,0.9406770436486339,27044.556283000013,0.5857857451698149,0.8137616983510866,0.13291603510440064,,337943.4866339998,,,,1
553,GE'anger-compUid,GE,compUid,33234,46168,6,0.3623898139079334,0.6546039421635084,0.3333333333333333,0.6419998441275037,0.901824762479264,0.908131054751279,29855.124425399998,0.6466627193164096,0.8983307584220978,0.12759265089672495,,363553.3280739999,,,,1
554,GE'anger-sbertbase,GE,sbertbase,33234,46168,6,0.365967365967366,0.6610552727934218,0.34412580943570764,0.6515632805924851,0.9179610918413512,0.9228257320126265,27125.36473699729,0.5875360582437466,0.8161931978394803,0.11570926646371033,,329634.3094299518,,,,1
555,GE'anger-uid,GE,uid,33234,46168,6,0.3737024221453287,0.6649472175268798,0.35428571428571426,0.6575746280964474,0.9181118986578193,0.9262000653096767,28127.998417300114,0.6092531280822239,0.846362111611606,0.11266120676009891,,338909.82515900396,,,,1
556,GE'disgust-comp,GE,comp,33234,46168,6,0.41221374045801523,0.6971637807981133,0.4274809160305344,0.7053941415229458,0.9652840396753832,0.967560553633218,26822.952578399418,0.5809858035522314,0.8070937166275326,0.12956380903008474,,334027.9894730047,,,,1
557,GE'disgust-compUid,GE,compUid,33234,46168,6,0.4142259414225941,0.6962010455359268,0.4363057324840765,0.7082468890761551,0.9579200480913737,0.9617214532871973,29458.113598699856,0.6380634551789087,0.8863848347686061,0.12981197448881449,,360534.19505299465,,,,1
558,GE'disgust-sbertbase,GE,sbertbase,33234,46168,6,0.43718592964824127,0.709917519432951,0.4506517690875233,0.7171127323637961,0.9663360384730989,0.9681012110726643,26203.002888907213,0.5675576782383298,0.7884396367848352,0.09168112870181756,,308585.430982057,,,,1
559,GE'disgust-uid,GE,uid,33234,46168,6,0.46719160104986873,0.7257440174352771,0.48888888888888893,0.7374170570770759,0.9694920348662459,0.9726427335640139,28772.058959695278,0.6232034950549141,0.8657416789942612,0.11477796597649911,,345472.3432829487,,,,1
560,GE'fear-comp,GE,comp,33234,46168,6,0.40109890109890106,0.6921298614871919,0.354978354978355,0.6691827888170847,0.9672426746806913,0.9676086956521739,26449.148054781836,0.5728891885024657,0.7958460629109296,0.12801057300009522,,329474.192800466,,,,1
561,GE'fear-compUid,GE,compUid,33234,46168,6,0.4535315985130111,0.7211297284030433,0.4317460317460317,0.7109241632327061,0.9779113448534936,0.9805434782608695,29043.38918939993,0.6290805144125786,0.8739059153096206,0.12172322195460199,,352740.36455199984,,,,1
562,GE'fear-sbertbase,GE,sbertbase,33234,46168,6,0.4291187739463601,0.7088501372222413,0.4,0.6947746751451479,0.977610818933133,0.9794565217391304,25864.615575301286,0.5602282008166107,0.7782576751309288,0.10871720793837018,,314050.3552159935,,,,1
563,GE'fear-uid,GE,uid,33234,46168,6,0.4580152671755725,0.7235661866227341,0.44078947368421056,0.7156975661966587,0.9786626596543951,0.9815217391304348,28754.69093550055,0.6228273032295215,0.8652190809261765,0.11102986436277404,,344402.4877710108,,,,1
564,GE'joy-comp,GE,comp,33234,46168,6,0.47058823529411764,0.7202559254128131,0.46784922394678496,0.7201757577112475,0.9430808613160668,0.9477067218651269,27654.60399300009,0.5989993933677026,0.8321178309261628,0.12963816898502123,,342537.89168600633,,,,1
565,GE'joy-compUid,GE,compUid,33234,46168,6,0.4561774023231257,0.7072131438044489,0.43347280334728033,0.697013742464877,0.9224514380364403,0.9262446889639394,28943.970834700485,0.6269271104379762,0.8709144501023195,0.12230351323427736,,351560.4108500065,,,,1
566,GE'joy-sbertbase,GE,sbertbase,33234,46168,6,0.416267942583732,0.6885292790212569,0.4063079777365492,0.684635470349756,0.9265170907995783,0.9302756291535026,27872.1496070968,0.6037114366465257,0.8386637060569537,0.11496332135462417,,337557.1620109695,,,,1
567,GE'joy-uid,GE,uid,33234,46168,6,0.4637336504161712,0.7137412725997744,0.4529411764705882,0.7103787668026029,0.9320885408823972,0.93920906416821,28681.518760498147,0.6212423921438691,0.8630173545314481,0.11194623108659768,,344045.2557380195,,,,1
568,GE'sadness-comp,GE,comp,33234,46168,6,0.4588957055214724,0.7118233623123309,0.4350180505415162,0.6995452970797571,0.9338135974786133,0.9324411828189079,27365.872804699757,0.5927454688247218,0.8234300055575542,0.13189012727864574,,340545.98139500374,,,,1
569,GE'sadness-compUid,GE,compUid,33234,46168,6,0.4407185628742516,0.7016658221464365,0.42331838565022417,0.6932002159634252,0.9299114512982141,0.9306065184545651,30076.710757000186,0.6514622846343828,0.9049982173978511,0.13431048734620712,,368985.5393679973,,,,1
570,GE'sadness-sbertbase,GE,sbertbase,33234,46168,6,0.4622641509433962,0.7176568981667335,0.44235294117647056,0.7077730094413062,0.9486717694732103,0.948845240664796,26496.78266970077,0.5739209554171887,0.797279372621435,0.11923904895163812,,323711.25464099896,,,,1
571,GE'sadness-uid,GE,uid,33234,46168,6,0.46885245901639344,0.7216863742077878,0.4508816120906801,0.7131508071728629,0.9513732552904097,0.9529462551262681,29959.44658770095,0.6489223398826233,0.9014697775681817,0.12450615079709176,,363162.49930301274,,,,1
572,GE'surprise-comp,GE,comp,33234,46168,6,0.49888641425389757,0.7407080568823645,0.49578414839797647,0.7395721899538994,0.9662364945978391,0.9677836440038788,25916.931099200156,0.5613613563333945,0.7798318318348726,0.13263925132123858,,326482.4906769936,,,,1
573,GE'surprise-compUid,GE,compUid,33234,46168,6,0.46234676007005265,0.7191407704873269,0.4500665778961385,0.7134393301585572,0.9539315726290516,0.955500484861545,29550.227711898333,0.6400586491054049,0.8891565177799342,0.13092001544360582,,360382.14014498226,,,,1
574,GE'surprise-sbertbase,GE,sbertbase,33234,46168,6,0.4703389830508475,0.7254464050288463,0.4662379421221865,0.7238659052862884,0.962484993997599,0.9642279926732034,26671.170417500252,0.5776981982650375,0.802526641917923,0.12731232167084292,,330451.4844249934,,,,1
575,GE'surprise-uid,GE,uid,33234,46168,6,0.48964218455743874,0.7342326731179786,0.4805755395683453,0.7301853463219239,0.9593337334933973,0.9611033293826097,27618.065924900293,0.5982079779262757,0.8310184126166063,0.11574487345131215,,335374.8827780073,,,,1
576,GE'anger-comp,GE,comp,39376,56931,8,0.39950678175092474,0.6834537724271057,0.3852691218130311,0.677725936347362,0.9381587301587302,0.9431242355408003,32213.00788809968,0.5658254358451402,0.818087360018785,0.11987473386379265,,396383.1726909921,,,,1
577,GE'anger-compUid,GE,compUid,39376,56931,8,0.45678033306899285,0.704751544131294,0.4169653524492234,0.6854833360417482,0.9130158730158731,0.9147300366940416,35291.29035528749,0.6198958450631026,0.8962639769221732,0.12116847230572571,,428930.33722788095,,,,1
578,GE'anger-sbertbase,GE,sbertbase,39376,56931,8,0.42759961127308066,0.6937943712231174,0.39651416122004357,0.6789449727782766,0.9252063492063493,0.92739821771798,33315.52886139834,0.5851913520120557,0.8460871815674101,0.11416778855102458,,404850.6011739664,,,,1
579,GE'anger-uid,GE,uid,39376,56931,8,0.4477335800185014,0.7035177546285158,0.41534008683068013,0.6888880815371439,0.9241904761904762,0.9294076533286738,34591.699115300435,0.6076074390982142,0.8784970315750822,0.11131771047578906,,415876.95876797807,,,,1
580,GE'disgust-comp,GE,comp,39376,56931,8,0.41428571428571426,0.6963689772322015,0.40371845949535196,0.6917003990313539,0.9584336585984032,0.9607036583231227,37648.0678523003,0.6612929309567775,0.9561171234330633,0.11992202754387965,,451563.884972009,,,,1
